;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
202101;Enero de 2021;1;Andalucía;18;Granada;18011;Alfacar;91;2;50;3;0;33;3;26;14;13;38
202101;Enero de 2021;1;Andalucía;18;Granada;18012;Algarinejo;569;0;410;1;0;158;0;537;3;2;27
202101;Enero de 2021;1;Andalucía;18;Granada;18013;Alhama de Granada;456;2;344;1;1;104;4;370;5;18;63
202101;Enero de 2021;1;Andalucía;18;Granada;18014;Alhendín;169;2;140;2;0;25;0;2;69;50;48
202101;Enero de 2021;1;Andalucía;18;Granada;18015;Alicún de Ortega;105;0;57;0;0;48;0;77;12;9;7
202101;Enero de 2021;1;Andalucía;18;Granada;18016;Almegíjar;15;0;5;0;0;10;0;4;1;1;9
202101;Enero de 2021;1;Andalucía;18;Granada;18017;Almuñécar;386;9;248;3;8;117;1;67;14;85;220
202101;Enero de 2021;1;Andalucía;18;Granada;18018;Alquife;1;0;0;0;0;1;0;0;0;0;1
202101;Enero de 2021;1;Andalucía;18;Granada;18020;Arenas del Rey;58;0;37;0;0;21;0;50;0;1;7
202101;Enero de 2021;1;Andalucía;18;Granada;18021;Armilla;459;20;183;14;15;212;15;5;33;48;373
202101;Enero de 2021;1;Andalucía;18;Granada;18022;Atarfe;445;13;286;8;4;128;6;126;45;57;217
202101;Enero de 2021;1;Andalucía;18;Granada;18023;Baza;354;4;174;16;4;146;10;112;29;26;187
202101;Enero de 2021;1;Andalucía;18;Granada;18024;Beas de Granada;15;0;8;0;0;7;0;0;0;9;6
202101;Enero de 2021;1;Andalucía;18;Granada;18025;Beas de Guadix;11;0;8;0;0;3;0;7;0;3;1
202101;Enero de 2021;1;Andalucía;18;Granada;18027;Benalúa;81;1;36;2;0;40;2;13;11;17;40
202101;Enero de 2021;1;Andalucía;18;Granada;18028;Benalúa de las Villas;102;1;79;0;0;22;0;96;0;5;1
202101;Enero de 2021;1;Andalucía;18;Granada;18029;Benamaurel;47;1;25;0;0;21;0;19;4;0;24
202101;Enero de 2021;1;Andalucía;18;Granada;18030;Bérchules;24;0;16;0;0;8;0;1;0;11;12
202101;Enero de 2021;1;Andalucía;18;Granada;18032;Bubión;11;0;5;0;0;6;0;2;0;1;8
202101;Enero de 2021;1;Andalucía;18;Granada;18033;Busquístar;9;0;4;0;0;5;0;0;3;0;6
202101;Enero de 2021;1;Andalucía;18;Granada;18034;Cacín;72;0;55;0;0;17;0;66;0;0;6
202101;Enero de 2021;1;Andalucía;18;Granada;18035;Cádiar;25;0;10;0;0;14;1;2;0;6;17
202101;Enero de 2021;1;Andalucía;18;Granada;18036;Cájar;50;1;21;0;1;26;1;6;1;9;34
202101;Enero de 2021;1;Andalucía;18;Granada;18037;Calicasas;50;0;35;0;0;15;0;45;0;4;1
202101;Enero de 2021;1;Andalucía;18;Granada;18038;Campotéjar;162;2;131;0;0;29;0;140;0;10;12
202101;Enero de 2021;1;Andalucía;18;Granada;18039;Caniles;167;0;60;0;1;105;1;123;3;21;20
202101;Enero de 2021;1;Andalucía;18;Granada;18040;Cáñar;8;0;6;0;0;2;0;2;0;0;6
202101;Enero de 2021;1;Andalucía;18;Granada;18042;Capileira;11;0;6;0;0;4;1;1;0;1;9
202101;Enero de 2021;1;Andalucía;18;Granada;18043;Carataunas;2;0;0;0;0;1;1;0;0;1;1
202101;Enero de 2021;1;Andalucía;18;Granada;18044;Cástaras;15;0;12;0;0;3;0;11;0;4;0
202101;Enero de 2021;1;Andalucía;18;Granada;18045;Castilléjar;43;0;26;2;0;13;2;35;0;6;2
202101;Enero de 2021;1;Andalucía;18;Granada;18046;Castril;113;1;61;1;0;50;0;60;1;32;20
202101;Enero de 2021;1;Andalucía;18;Granada;18047;Cenes de la Vega;69;0;36;1;1;31;0;1;1;10;57
202101;Enero de 2021;1;Andalucía;18;Granada;18048;Cijuela;155;3;106;4;0;42;0;113;11;13;18
202101;Enero de 2021;1;Andalucía;18;Granada;18049;Cogollos de Guadix;33;0;25;0;0;8;0;2;1;0;30
202101;Enero de 2021;1;Andalucía;18;Granada;18050;Cogollos de la Vega;194;0;115;0;0;79;0;162;2;22;8
202101;Enero de 2021;1;Andalucía;18;Granada;18051;Colomera;256;0;170;0;0;86;0;249;0;7;0
202101;Enero de 2021;1;Andalucía;18;Granada;18053;Cortes de Baza;121;0;82;0;1;38;0;112;0;3;6
202101;Enero de 2021;1;Andalucía;18;Granada;18054;Cortes y Graena;19;0;11;0;0;8;0;14;0;0;5
202101;Enero de 2021;1;Andalucía;18;Granada;18056;Cúllar;102;1;54;2;1;44;0;48;5;18;31
202101;Enero de 2021;1;Andalucía;18;Granada;18057;Cúllar Vega;110;3;46;3;1;50;7;13;1;24;72
202101;Enero de 2021;1;Andalucía;18;Granada;18059;Chauchina;271;4;159;1;0;107;0;149;3;17;102
202101;Enero de 2021;1;Andalucía;18;Granada;18061;Chimeneas;200;0;154;0;0;46;0;189;0;6;5
202101;Enero de 2021;1;Andalucía;18;Granada;18062;Churriana de la Vega;221;8;129;10;1;67;6;21;18;79;103
202101;Enero de 2021;1;Andalucía;18;Granada;18063;Darro;46;0;26;0;0;20;0;33;1;4;8
202101;Enero de 2021;1;Andalucía;18;Granada;18064;Dehesas de Guadix;21;0;14;0;0;7;0;18;0;0;3
202101;Enero de 2021;1;Andalucía;18;Granada;18065;Dehesas Viejas;12;0;10;0;0;2;0;12;0;0;0
202101;Enero de 2021;1;Andalucía;18;Granada;18066;Deifontes;597;15;450;0;0;132;0;555;1;35;6
202101;Enero de 2021;1;Andalucía;18;Granada;18067;Diezma;15;0;9;1;0;5;0;10;0;0;5
202101;Enero de 2021;1;Andalucía;18;Granada;18068;Dílar;27;2;12;1;0;12;0;6;2;4;15
202101;Enero de 2021;1;Andalucía;18;Granada;18069;Dólar;18;0;6;0;0;12;0;4;1;0;13
202101;Enero de 2021;1;Andalucía;18;Granada;18070;Dúdar;8;0;4;0;0;4;0;1;0;5;2
202101;Enero de 2021;1;Andalucía;18;Granada;18071;Dúrcal;162;3;87;0;4;67;1;37;6;50;69
202101;Enero de 2021;1;Andalucía;18;Granada;18072;Escúzar;79;7;47;3;2;19;1;13;38;13;15
202101;Enero de 2021;1;Andalucía;18;Granada;18074;Ferreira;16;0;10;1;0;5;0;0;13;1;2
202101;Enero de 2021;1;Andalucía;18;Granada;18076;Fonelas;34;0;24;0;0;9;1;17;3;11;3
202101;Enero de 2021;1;Andalucía;18;Granada;18077;Fornes;3;0;1;0;0;2;0;1;0;0;2
202101;Enero de 2021;1;Andalucía;18;Granada;18078;Freila;38;0;24;9;0;5;0;19;4;4;11
202101;Enero de 2021;1;Andalucía;18;Granada;18079;Fuente Vaqueros;157;6;80;3;0;67;1;43;5;32;77
202101;Enero de 2021;1;Andalucía;18;Granada;18082;Galera;16;0;5;0;0;11;0;1;4;5;6
202101;Enero de 2021;1;Andalucía;18;Granada;18083;Gobernador;20;0;17;0;0;3;0;20;0;0;0
202101;Enero de 2021;1;Andalucía;18;Granada;18084;Gójar;26;0;15;0;0;10;1;1;2;2;21
202101;Enero de 2021;1;Andalucía;18;Granada;18085;Gor;14;1;6;0;0;6;1;4;0;5;5
202101;Enero de 2021;1;Andalucía;18;Granada;18086;Gorafe;7;0;2;0;0;5;0;5;0;0;2
202101;Enero de 2021;1;Andalucía;18;Granada;18087;Granada;7808;152;3884;107;158;3364;143;1017;729;571;5491
202101;Enero de 2021;1;Andalucía;18;Granada;18088;Guadahortuna;188;0;133;0;0;54;1;182;0;0;6
202101;Enero de 2021;1;Andalucía;18;Granada;18089;Guadix;493;8;251;11;12;205;6;59;112;15;307
202101;Enero de 2021;1;Andalucía;18;Granada;18093;Gualchos;424;2;212;0;7;200;3;228;0;4;192
202101;Enero de 2021;1;Andalucía;18;Granada;18094;Güejar Sierra;35;0;14;0;0;19;2;0;0;7;28
202101;Enero de 2021;1;Andalucía;18;Granada;18095;Güevéjar;101;1;50;0;0;50;0;59;0;31;11
202101;Enero de 2021;1;Andalucía;18;Granada;18096;Huélago;10;0;5;0;0;5;0;6;0;0;4
202101;Enero de 2021;1;Andalucía;18;Granada;18097;Huéneja;11;0;3;0;0;7;1;2;1;2;6
202101;Enero de 2021;1;Andalucía;18;Granada;18098;Huéscar;142;4;63;2;4;67;2;28;8;30;76
202101;Enero de 2021;1;Andalucía;18;Granada;18099;Huétor de Santillán;23;1;13;0;0;9;0;1;1;5;16
202101;Enero de 2021;1;Andalucía;18;Granada;18100;Huétor Tájar;993;12;680;2;4;292;3;732;16;63;182
202101;Enero de 2021;1;Andalucía;18;Granada;18101;Huétor Vega;113;0;74;2;2;34;1;0;8;14;91
202101;Enero de 2021;1;Andalucía;18;Granada;18102;Illora;1900;8;1468;0;2;422;0;1799;8;16;77
202101;Enero de 2021;1;Andalucía;18;Granada;18103;Itrabo;44;0;24;0;0;20;0;25;0;7;12
202101;Enero de 2021;1;Andalucía;18;Granada;18105;Iznalloz;880;4;689;1;1;185;0;835;5;5;35
202101;Enero de 2021;1;Andalucía;18;Granada;18106;Játar;4;0;2;0;0;2;0;0;0;0;4
202101;Enero de 2021;1;Andalucía;18;Granada;18107;Jayena;84;0;60;0;0;24;0;72;2;10;0
202101;Enero de 2021;1;Andalucía;18;Granada;18108;Jerez del Marquesado;20;0;6;0;0;14;0;4;2;3;11
202101;Enero de 2021;1;Andalucía;18;Granada;18109;Jete;39;2;20;0;0;17;0;7;0;24;8
202101;Enero de 2021;1;Andalucía;18;Granada;18111;Jun;15;1;9;1;0;2;2;0;4;3;8
202101;Enero de 2021;1;Andalucía;18;Granada;18112;Juviles;4;0;2;0;0;2;0;0;1;0;3
202101;Enero de 2021;1;Andalucía;18;Granada;18114;Calahorra, La;3;0;3;0;0;0;0;1;0;1;1
202101;Enero de 2021;1;Andalucía;18;Granada;18115;Láchar;231;0;144;1;1;85;0;163;6;26;36
202101;Enero de 2021;1;Andalucía;18;Granada;18116;Lanjarón;50;2;20;2;0;26;0;4;0;4;42
202101;Enero de 2021;1;Andalucía;18;Granada;18117;Lanteira;7;0;0;0;0;7;0;0;0;0;7
202101;Enero de 2021;1;Andalucía;18;Granada;18119;Lecrín;80;0;29;0;0;50;1;50;1;9;20
202101;Enero de 2021;1;Andalucía;18;Granada;18120;Lentegí;5;0;3;0;0;2;0;1;0;0;4
202101;Enero de 2021;1;Andalucía;18;Granada;18121;Lobras;10;0;6;0;0;4;0;5;0;0;5
202101;Enero de 2021;1;Andalucía;18;Granada;18122;Loja;3216;7;2500;4;22;675;8;2774;29;72;341
202101;Enero de 2021;1;Andalucía;18;Granada;18123;Lugros;2;0;1;0;0;1;0;0;0;0;2
202101;Enero de 2021;1;Andalucía;18;Granada;18124;Lújar;215;0;112;1;0;101;1;213;0;0;2
202101;Enero de 2021;1;Andalucía;18;Granada;18126;Malahá, La;53;0;25;0;0;28;0;21;0;11;21
202101;Enero de 2021;1;Andalucía;18;Granada;18127;Maracena;200;7;110;8;0;72;3;4;35;45;116
202101;Enero de 2021;1;Andalucía;18;Granada;18128;Marchal;12;0;3;0;0;9;0;0;0;8;4
202101;Enero de 2021;1;Andalucía;18;Granada;18132;Moclín;886;1;651;0;0;234;0;858;1;7;20
202101;Enero de 2021;1;Andalucía;18;Granada;18133;Molvízar;191;0;120;9;0;62;0;126;1;0;64
202101;Enero de 2021;1;Andalucía;18;Granada;18134;Monachil;491;3;322;3;2;159;2;4;5;23;459
202101;Enero de 2021;1;Andalucía;18;Granada;18135;Montefrío;1835;1;1470;0;0;364;0;1791;3;15;26
202101;Enero de 2021;1;Andalucía;18;Granada;18136;Montejícar;286;1;191;0;0;94;0;270;2;10;4
202101;Enero de 2021;1;Andalucía;18;Granada;18137;Montillana;313;1;263;0;0;49;0;299;3;1;10
202101;Enero de 2021;1;Andalucía;18;Granada;18138;Moraleda de Zafayona;394;1;297;1;0;94;1;335;3;29;27
202101;Enero de 2021;1;Andalucía;18;Granada;18140;Motril;2279;32;1086;35;25;1088;13;946;18;131;1184
202101;Enero de 2021;1;Andalucía;18;Granada;18141;Murtas;5;0;0;0;0;5;0;0;1;0;4
202101;Enero de 2021;1;Andalucía;18;Granada;18143;Nigüelas;47;1;22;5;0;19;0;8;3;5;31
202101;Enero de 2021;1;Andalucía;18;Granada;18144;Nívar;19;0;14;0;0;5;0;8;0;3;8
202101;Enero de 2021;1;Andalucía;18;Granada;18145;Ogíjares;123;3;67;6;3;41;3;9;6;23;85
202101;Enero de 2021;1;Andalucía;18;Granada;18146;Orce;20;0;8;1;0;11;0;5;1;0;14
202101;Enero de 2021;1;Andalucía;18;Granada;18147;Órgiva;75;3;23;1;2;44;2;24;3;5;43
202101;Enero de 2021;1;Andalucía;18;Granada;18148;Otívar;50;0;33;0;1;16;0;21;0;11;18
202101;Enero de 2021;1;Andalucía;18;Granada;18149;Otura;87;5;52;1;3;26;0;20;0;12;55
202101;Enero de 2021;1;Andalucía;18;Granada;18150;Padul;187;6;114;13;2;48;4;14;30;79;64
202101;Enero de 2021;1;Andalucía;18;Granada;18151;Pampaneira;10;0;2;0;0;8;0;0;0;0;10
202101;Enero de 2021;1;Andalucía;18;Granada;18152;Pedro Martínez;43;0;26;0;0;17;0;31;0;0;12
202101;Enero de 2021;1;Andalucía;18;Granada;18153;Peligros;430;5;280;15;4;123;3;26;63;54;287
202101;Enero de 2021;1;Andalucía;18;Granada;18154;Peza, La;19;0;13;0;0;6;0;10;5;2;2
202101;Enero de 2021;1;Andalucía;18;Granada;18157;Pinos Genil;43;0;30;0;0;13;0;1;2;1;39
202101;Enero de 2021;1;Andalucía;18;Granada;18158;Pinos Puente;761;5;569;4;5;176;2;591;45;45;80
202101;Enero de 2021;1;Andalucía;18;Granada;18159;Píñar;206;0;160;0;0;45;1;197;0;0;9
202101;Enero de 2021;1;Andalucía;18;Granada;18161;Polícar;2;0;1;0;0;1;0;0;0;0;2
202101;Enero de 2021;1;Andalucía;18;Granada;18162;Polopos;105;0;56;0;0;49;0;90;7;1;7
202101;Enero de 2021;1;Andalucía;18;Granada;18163;Pórtugos;9;0;4;0;0;5;0;0;0;1;8
202101;Enero de 2021;1;Andalucía;18;Granada;18164;Puebla de Don Fadrique;37;0;19;0;1;17;0;17;0;11;9
202101;Enero de 2021;1;Andalucía;18;Granada;18165;Pulianas;165;4;105;3;2;49;2;7;35;33;90
202101;Enero de 2021;1;Andalucía;18;Granada;18167;Purullena;122;0;65;3;0;54;0;4;93;4;21
202101;Enero de 2021;1;Andalucía;18;Granada;18168;Quéntar;31;0;26;0;0;5;0;15;0;11;5
202101;Enero de 2021;1;Andalucía;18;Granada;18170;Rubite;61;0;37;0;0;24;0;54;1;2;4
202101;Enero de 2021;1;Andalucía;18;Granada;18171;Salar;635;7;506;0;0;122;0;608;1;3;23
202101;Enero de 2021;1;Andalucía;18;Granada;18173;Salobreña;377;1;233;4;0;135;4;97;9;85;186
202101;Enero de 2021;1;Andalucía;18;Granada;18174;Santa Cruz del Comercio;28;0;21;0;0;7;0;19;0;7;2
202101;Enero de 2021;1;Andalucía;18;Granada;18175;Santa Fe;478;5;284;11;2;173;3;142;62;31;243
202101;Enero de 2021;1;Andalucía;18;Granada;18176;Soportújar;2;0;2;0;0;0;0;0;0;0;2
202101;Enero de 2021;1;Andalucía;18;Granada;18177;Sorvilán;11;0;7;0;0;4;0;4;0;2;5
202101;Enero de 2021;1;Andalucía;18;Granada;18178;Torre-Cardela;43;0;22;0;0;21;0;30;0;0;13
202101;Enero de 2021;1;Andalucía;18;Granada;18179;Torvizcón;16;0;11;0;0;5;0;7;0;5;4
202101;Enero de 2021;1;Andalucía;18;Granada;18180;Trevélez;3;0;2;0;0;0;1;0;0;2;1
202101;Enero de 2021;1;Andalucía;18;Granada;18181;Turón;13;0;6;0;0;7;0;0;0;5;8
202101;Enero de 2021;1;Andalucía;18;Granada;18182;Ugíjar;33;1;16;1;1;14;0;16;1;8;8
202101;Enero de 2021;1;Andalucía;18;Granada;18183;Válor;3;0;3;0;0;0;0;0;0;0;3
202101;Enero de 2021;1;Andalucía;18;Granada;18184;Vélez de Benaudalla;78;0;38;0;2;38;0;42;2;10;24
202101;Enero de 2021;1;Andalucía;18;Granada;18185;Ventas de Huelma;51;0;43;0;0;7;1;44;1;4;2
202101;Enero de 2021;1;Andalucía;18;Granada;18187;Villanueva de las Torres;38;1;23;0;0;14;0;29;0;0;9
202101;Enero de 2021;1;Andalucía;18;Granada;18188;Villanueva Mesía;339;2;264;0;0;71;2;283;3;38;15
202101;Enero de 2021;1;Andalucía;18;Granada;18189;Víznar;7;0;5;0;0;2;0;0;2;3;2
202101;Enero de 2021;1;Andalucía;18;Granada;18192;Zafarraya;101;0;65;1;0;35;0;71;1;12;17
202101;Enero de 2021;1;Andalucía;18;Granada;18193;Zubia, La;242;1;125;4;7;103;2;9;13;20;200
202101;Enero de 2021;1;Andalucía;18;Granada;18194;Zújar;121;0;93;1;0;27;0;99;0;1;21
202101;Enero de 2021;1;Andalucía;18;Granada;18901;Taha, La;10;0;5;0;0;5;0;0;0;2;8
202101;Enero de 2021;1;Andalucía;18;Granada;18902;Valle, El;119;1;42;0;1;75;0;63;5;0;51
202101;Enero de 2021;1;Andalucía;18;Granada;18903;Nevada;11;0;6;0;2;3;0;0;0;3;8
202101;Enero de 2021;1;Andalucía;18;Granada;18904;Alpujarra de la Sierra;4;0;3;0;0;1;0;1;0;2;1
202101;Enero de 2021;1;Andalucía;18;Granada;18905;Gabias, Las;159;3;92;6;5;50;3;31;6;54;68
202101;Enero de 2021;1;Andalucía;18;Granada;18906;Guajares, Los;23;0;11;0;0;12;0;11;0;4;8
202101;Enero de 2021;1;Andalucía;18;Granada;18907;Valle del Zalabí;56;0;36;1;1;18;0;36;0;8;12
202101;Enero de 2021;1;Andalucía;18;Granada;18908;Villamena;10;0;5;0;0;5;0;0;0;0;10
202101;Enero de 2021;1;Andalucía;18;Granada;18909;Morelábor;23;0;12;0;0;11;0;19;0;0;4
202101;Enero de 2021;1;Andalucía;18;Granada;18910;Pinar, El;17;0;8;0;0;9;0;6;3;0;8
202101;Enero de 2021;1;Andalucía;18;Granada;18911;Vegas del Genil;178;5;82;11;0;76;4;32;4;12;130
202101;Enero de 2021;1;Andalucía;18;Granada;18912;Cuevas del Campo;105;0;67;1;0;36;1;80;2;2;21
202101;Enero de 2021;1;Andalucía;18;Granada;18913;Zagra;255;0;186;0;1;68;0;234;1;0;20
202101;Enero de 2021;1;Andalucía;18;Granada;18914;Valderrubio;42;0;13;0;0;29;0;17;0;13;12
202101;Enero de 2021;1;Andalucía;18;Granada;18915;Domingo Pérez de Granada;52;0;42;0;0;10;0;48;0;0;4
202101;Enero de 2021;1;Andalucía;18;Granada;18916;Torrenueva Costa;3;0;1;0;0;2;0;2;0;0;1
202101;Enero de 2021;1;Andalucía;21;Huelva;21001;Alájar;22;0;13;0;0;9;0;3;0;0;19
202101;Enero de 2021;1;Andalucía;21;Huelva;21002;Aljaraque;777;9;556;4;2;202;4;454;64;30;229
202101;Enero de 2021;1;Andalucía;21;Huelva;21003;Almendro, El;23;0;11;0;0;12;0;2;0;3;18
202101;Enero de 2021;1;Andalucía;21;Huelva;21004;Almonaster la Real;136;3;97;0;0;35;1;10;56;32;38
202101;Enero de 2021;1;Andalucía;21;Huelva;21005;Almonte;3727;23;1414;29;14;2229;18;3194;12;135;386
202101;Enero de 2021;1;Andalucía;21;Huelva;21006;Alosno;76;0;37;0;1;37;1;8;1;7;60
202101;Enero de 2021;1;Andalucía;21;Huelva;21007;Aracena;298;1;139;4;0;154;0;14;13;50;221
202101;Enero de 2021;1;Andalucía;21;Huelva;21008;Aroche;139;0;73;0;0;66;0;47;1;2;89
202101;Enero de 2021;1;Andalucía;21;Huelva;21009;Arroyomolinos de León;23;0;18;0;0;5;0;9;3;6;5
202101;Enero de 2021;1;Andalucía;21;Huelva;21010;Ayamonte;718;20;416;4;15;262;1;287;43;121;267
202101;Enero de 2021;1;Andalucía;21;Huelva;21011;Beas;153;0;101;0;0;52;0;20;0;55;78
202101;Enero de 2021;1;Andalucía;21;Huelva;21012;Berrocal;8;0;8;0;0;0;0;2;0;0;6
202101;Enero de 2021;1;Andalucía;21;Huelva;21013;Bollullos Par del Condado;616;5;255;4;1;347;4;258;18;127;213
202101;Enero de 2021;1;Andalucía;21;Huelva;21014;Bonares;663;4;285;2;1;371;0;510;2;58;93
202101;Enero de 2021;1;Andalucía;21;Huelva;21015;Cabezas Rubias;20;0;13;0;0;7;0;1;0;0;19
202101;Enero de 2021;1;Andalucía;21;Huelva;21016;Cala;17;0;8;0;0;9;0;0;0;2;15
202101;Enero de 2021;1;Andalucía;21;Huelva;21017;Calañas;67;2;29;0;1;35;0;9;4;10;44
202101;Enero de 2021;1;Andalucía;21;Huelva;21018;Campillo, El;212;2;191;1;1;17;0;196;1;1;14
202101;Enero de 2021;1;Andalucía;21;Huelva;21019;Campofrío;20;0;11;0;0;9;0;3;0;0;17
202101;Enero de 2021;1;Andalucía;21;Huelva;21020;Cañaveral de León;4;0;2;0;0;2;0;0;0;0;4
202101;Enero de 2021;1;Andalucía;21;Huelva;21021;Cartaya;4945;9;3771;5;7;1150;3;4281;10;98;556
202101;Enero de 2021;1;Andalucía;21;Huelva;21022;Castaño del Robledo;8;0;5;0;0;3;0;1;1;0;6
202101;Enero de 2021;1;Andalucía;21;Huelva;21023;Cerro de Andévalo, El;107;0;70;0;0;37;0;65;0;4;38
202101;Enero de 2021;1;Andalucía;21;Huelva;21024;Corteconcepción;31;0;15;0;0;16;0;0;6;3;22
202101;Enero de 2021;1;Andalucía;21;Huelva;21025;Cortegana;150;0;81;0;2;67;0;20;18;63;49
202101;Enero de 2021;1;Andalucía;21;Huelva;21026;Cortelazor;10;0;7;0;0;3;0;0;0;5;5
202101;Enero de 2021;1;Andalucía;21;Huelva;21027;Cumbres de Enmedio;3;0;2;0;0;1;0;2;0;1;0
202101;Enero de 2021;1;Andalucía;21;Huelva;21028;Cumbres de San Bartolomé;15;0;14;0;0;1;0;7;0;0;8
202101;Enero de 2021;1;Andalucía;21;Huelva;21029;Cumbres Mayores;147;1;104;0;0;42;0;11;106;12;18
202101;Enero de 2021;1;Andalucía;21;Huelva;21030;Chucena;71;0;38;0;0;33;0;14;1;13;43
202101;Enero de 2021;1;Andalucía;21;Huelva;21031;Encinasola;33;0;18;0;0;15;0;13;2;14;4
202101;Enero de 2021;1;Andalucía;21;Huelva;21032;Escacena del Campo;68;0;49;0;0;19;0;17;1;9;41
202101;Enero de 2021;1;Andalucía;21;Huelva;21033;Fuenteheridos;41;0;29;0;0;12;0;19;0;18;4
202101;Enero de 2021;1;Andalucía;21;Huelva;21034;Galaroza;68;1;40;2;0;25;0;2;12;12;42
202101;Enero de 2021;1;Andalucía;21;Huelva;21035;Gibraleón;845;10;570;16;3;244;2;659;9;82;95
202101;Enero de 2021;1;Andalucía;21;Huelva;21036;Granada de Río-Tinto, La;12;0;9;0;0;3;0;2;2;0;8
202101;Enero de 2021;1;Andalucía;21;Huelva;21037;Granado, El;11;0;4;0;0;7;0;0;0;1;10
202101;Enero de 2021;1;Andalucía;21;Huelva;21038;Higuera de la Sierra;46;1;26;0;0;19;0;0;3;20;23
202101;Enero de 2021;1;Andalucía;21;Huelva;21039;Hinojales;7;0;3;0;1;3;0;2;0;2;3
202101;Enero de 2021;1;Andalucía;21;Huelva;21040;Hinojos;304;1;147;2;0;151;3;108;80;22;94
202101;Enero de 2021;1;Andalucía;21;Huelva;21041;Huelva;4542;75;2530;69;63;1757;48;494;330;507;3211
202101;Enero de 2021;1;Andalucía;21;Huelva;21042;Isla Cristina;1046;19;493;7;2;518;7;650;142;32;222
202101;Enero de 2021;1;Andalucía;21;Huelva;21043;Jabugo;384;0;219;7;0;158;0;1;327;7;49
202101;Enero de 2021;1;Andalucía;21;Huelva;21044;Lepe;4727;22;3285;4;7;1405;4;3159;26;70;1472
202101;Enero de 2021;1;Andalucía;21;Huelva;21045;Linares de la Sierra;6;1;3;1;0;1;0;0;1;5;0
202101;Enero de 2021;1;Andalucía;21;Huelva;21046;Lucena del Puerto;748;2;337;1;0;408;0;668;0;44;36
202101;Enero de 2021;1;Andalucía;21;Huelva;21047;Manzanilla;34;0;11;0;1;22;0;11;0;7;16
202101;Enero de 2021;1;Andalucía;21;Huelva;21048;Marines, Los;10;0;4;0;0;6;0;1;0;0;9
202101;Enero de 2021;1;Andalucía;21;Huelva;21049;Minas de Riotinto;75;1;47;1;0;25;1;6;28;10;31
202101;Enero de 2021;1;Andalucía;21;Huelva;21050;Moguer;4197;5;1642;2;4;2540;4;3813;33;106;245
202101;Enero de 2021;1;Andalucía;21;Huelva;21051;Nava, La;10;0;8;0;0;2;0;7;0;0;3
202101;Enero de 2021;1;Andalucía;21;Huelva;21052;Nerva;39;1;25;1;1;10;1;1;7;3;28
202101;Enero de 2021;1;Andalucía;21;Huelva;21053;Niebla;527;2;314;90;1;112;8;176;12;4;335
202101;Enero de 2021;1;Andalucía;21;Huelva;21054;Palma del Condado, La;599;6;274;2;1;311;5;201;4;49;345
202101;Enero de 2021;1;Andalucía;21;Huelva;21055;Palos de la Frontera;3585;11;1843;8;3;1714;6;2803;139;74;569
202101;Enero de 2021;1;Andalucía;21;Huelva;21056;Paterna del Campo;102;0;63;0;0;38;1;34;2;19;47
202101;Enero de 2021;1;Andalucía;21;Huelva;21057;Paymogo;40;0;23;0;1;16;0;14;5;14;7
202101;Enero de 2021;1;Andalucía;21;Huelva;21058;Puebla de Guzmán;51;0;31;0;0;20;0;3;0;15;33
202101;Enero de 2021;1;Andalucía;21;Huelva;21059;Puerto Moral;7;0;2;0;0;5;0;0;0;0;7
202101;Enero de 2021;1;Andalucía;21;Huelva;21060;Punta Umbría;271;2;143;5;6;114;1;16;19;33;203
202101;Enero de 2021;1;Andalucía;21;Huelva;21061;Rociana del Condado;492;2;155;0;0;334;1;371;0;6;115
202101;Enero de 2021;1;Andalucía;21;Huelva;21062;Rosal de la Frontera;71;0;43;0;0;28;0;12;0;19;40
202101;Enero de 2021;1;Andalucía;21;Huelva;21063;San Bartolomé de la Torre;768;0;376;0;1;390;1;705;20;8;35
202101;Enero de 2021;1;Andalucía;21;Huelva;21064;San Juan del Puerto;918;3;132;4;149;627;3;45;6;52;815
202101;Enero de 2021;1;Andalucía;21;Huelva;21065;Sanlúcar de Guadiana;8;0;6;1;0;0;1;2;0;6;0
202101;Enero de 2021;1;Andalucía;21;Huelva;21066;San Silvestre de Guzmán;78;0;69;0;0;9;0;66;0;1;11
202101;Enero de 2021;1;Andalucía;21;Huelva;21067;Santa Ana la Real;4;0;3;0;0;1;0;0;0;0;4
202101;Enero de 2021;1;Andalucía;21;Huelva;21068;Santa Bárbara de Casa;33;0;23;3;0;7;0;16;1;10;6
202101;Enero de 2021;1;Andalucía;21;Huelva;21069;Santa Olalla del Cala;134;0;111;0;0;23;0;103;4;6;21
202101;Enero de 2021;1;Andalucía;21;Huelva;21070;Trigueros;132;1;59;0;0;72;0;7;2;20;103
202101;Enero de 2021;1;Andalucía;21;Huelva;21071;Valdelarco;15;0;9;0;0;6;0;2;0;0;13
202101;Enero de 2021;1;Andalucía;21;Huelva;21072;Valverde del Camino;289;0;159;1;0;127;2;27;40;67;155
202101;Enero de 2021;1;Andalucía;21;Huelva;21073;Villablanca;695;2;440;0;0;250;3;511;2;5;177
202101;Enero de 2021;1;Andalucía;21;Huelva;21074;Villalba del Alcor;90;0;62;0;0;27;1;7;1;29;53
202101;Enero de 2021;1;Andalucía;21;Huelva;21075;Villanueva de las Cruces;7;0;4;0;0;3;0;0;0;0;7
