;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
Código mes ;mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;Total Contratos;Contratos iniciales indefinidos hombres;Contratos iniciales temporales hombres;Contratos convertidos en indefinidos hombres;Contratos iniciales indefinidos mujeres;Contratos iniciales temporales mujeres;Contratos convertidos en indefinidos mujeres;Contratos  Agricultura;Contratos  Industria;Contratos Construcción;Contratos  Servicios
202301;Enero de 2023;1;Andalucía;14;Córdoba;14060;Santaella;703;228;200;<5;106;164;<5;540;70;0;93
202301;Enero de 2023;1;Andalucía;14;Córdoba;14061;Santa Eufemia;18;<5;10;0;0;7;0;<5;0;0;16
202301;Enero de 2023;1;Andalucía;14;Córdoba;14062;Torrecampo;14;0;5;0;0;8;<5;0;0;7;7
202301;Enero de 2023;1;Andalucía;14;Córdoba;14063;Valenzuela;425;142;198;0;37;48;0;424;0;0;<5
202301;Enero de 2023;1;Andalucía;14;Córdoba;14064;Valsequillo;5;<5;<5;0;<5;0;0;<5;0;<5;<5
202301;Enero de 2023;1;Andalucía;14;Córdoba;14065;Victoria, La;107;15;42;0;7;43;0;67;<5;14;24
202301;Enero de 2023;1;Andalucía;14;Córdoba;14066;Villa del Río;487;156;164;<5;67;92;<5;369;40;26;52
202301;Enero de 2023;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;215;38;85;6;17;68;<5;154;14;10;37
202301;Enero de 2023;1;Andalucía;14;Córdoba;14068;Villaharta;10;<5;<5;0;<5;7;0;<5;0;0;8
202301;Enero de 2023;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;182;53;43;<5;39;40;<5;110;6;10;56
202301;Enero de 2023;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;30;<5;14;0;0;15;0;<5;0;10;19
202301;Enero de 2023;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;6;<5;0;0;0;<5;0;<5;<5;0;<5
202301;Enero de 2023;1;Andalucía;14;Córdoba;14072;Villaralto;23;<5;5;0;<5;13;0;<5;0;10;11
202301;Enero de 2023;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;103;25;64;0;<5;11;0;58;8;<5;33
202301;Enero de 2023;1;Andalucía;14;Córdoba;14074;Viso, El;69;10;21;0;<5;33;<5;5;<5;8;53
202301;Enero de 2023;1;Andalucía;14;Córdoba;14075;Zuheros;79;49;10;0;17;<5;0;74;<5;0;<5
202301;Enero de 2023;1;Andalucía;14;Córdoba;14901;Fuente Carreteros;22;<5;10;0;0;11;0;0;0;16;6
202301;Enero de 2023;1;Andalucía;14;Córdoba;14902;Guijarrosa, La;<5;0;0;0;0;<5;0;<5;0;0;0
202301;Enero de 2023;1;Andalucía;18;Granada;18001;Agrón;27;6;9;0;<5;11;0;9;0;<5;16
202301;Enero de 2023;1;Andalucía;18;Granada;18002;Alamedilla;46;14;15;0;5;12;0;42;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18003;Albolote;540;153;163;29;86;97;12;99;32;79;330
202301;Enero de 2023;1;Andalucía;18;Granada;18004;Albondón;12;<5;<5;0;6;<5;0;<5;0;0;10
202301;Enero de 2023;1;Andalucía;18;Granada;18005;Albuñán;18;0;13;0;0;5;0;<5;<5;10;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18006;Albuñol;156;70;29;<5;28;27;0;106;<5;12;37
202301;Enero de 2023;1;Andalucía;18;Granada;18007;Albuñuelas;36;<5;12;<5;<5;19;<5;13;<5;16;5
202301;Enero de 2023;1;Andalucía;18;Granada;18010;Aldeire;13;<5;<5;<5;<5;8;0;<5;<5;<5;9
202301;Enero de 2023;1;Andalucía;18;Granada;18011;Alfacar;42;13;11;0;7;7;<5;<5;7;<5;30
202301;Enero de 2023;1;Andalucía;18;Granada;18012;Algarinejo;464;96;242;0;27;99;0;437;<5;8;16
202301;Enero de 2023;1;Andalucía;18;Granada;18013;Alhama de Granada;233;71;74;7;29;52;0;176;8;24;25
202301;Enero de 2023;1;Andalucía;18;Granada;18014;Alhendín;117;56;26;<5;10;14;9;0;21;34;62
202301;Enero de 2023;1;Andalucía;18;Granada;18015;Alicún de Ortega;50;11;12;0;8;19;0;41;0;6;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18016;Almegíjar;17;0;8;0;<5;7;0;5;<5;<5;9
202301;Enero de 2023;1;Andalucía;18;Granada;18017;Almuñécar;445;129;96;16;72;124;8;51;15;96;283
202301;Enero de 2023;1;Andalucía;18;Granada;18018;Alquife;6;0;<5;0;0;<5;0;0;0;0;6
202301;Enero de 2023;1;Andalucía;18;Granada;18020;Arenas del Rey;31;6;12;0;<5;12;0;11;0;<5;19
202301;Enero de 2023;1;Andalucía;18;Granada;18021;Armilla;836;157;178;8;111;354;28;0;56;50;730
202301;Enero de 2023;1;Andalucía;18;Granada;18022;Atarfe;382;174;65;22;69;45;7;42;117;56;167
202301;Enero de 2023;1;Andalucía;18;Granada;18023;Baza;227;63;48;8;37;64;7;48;21;14;144
202301;Enero de 2023;1;Andalucía;18;Granada;18024;Beas de Granada;18;7;<5;0;<5;8;0;0;0;<5;15
202301;Enero de 2023;1;Andalucía;18;Granada;18025;Beas de Guadix;10;<5;5;0;<5;<5;0;8;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18027;Benalúa;68;8;30;<5;5;23;<5;13;5;17;33
202301;Enero de 2023;1;Andalucía;18;Granada;18028;Benalúa de las Villas;62;33;14;0;6;9;0;58;<5;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18029;Benamaurel;36;<5;17;0;<5;13;<5;15;<5;0;18
202301;Enero de 2023;1;Andalucía;18;Granada;18030;Bérchules;15;<5;<5;0;<5;9;0;<5;0;<5;11
202301;Enero de 2023;1;Andalucía;18;Granada;18032;Bubión;13;<5;<5;0;<5;7;0;0;0;0;13
202301;Enero de 2023;1;Andalucía;18;Granada;18033;Busquístar;10;<5;5;0;<5;<5;0;<5;0;<5;6
202301;Enero de 2023;1;Andalucía;18;Granada;18034;Cacín;29;<5;16;0;<5;10;0;23;0;0;6
202301;Enero de 2023;1;Andalucía;18;Granada;18035;Cádiar;26;<5;14;0;<5;10;0;<5;0;15;8
202301;Enero de 2023;1;Andalucía;18;Granada;18036;Cájar;41;16;<5;<5;6;15;0;<5;0;12;26
202301;Enero de 2023;1;Andalucía;18;Granada;18037;Calicasas;38;9;11;0;8;10;0;25;0;9;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18038;Campotéjar;107;54;16;0;13;24;0;76;0;11;20
202301;Enero de 2023;1;Andalucía;18;Granada;18039;Caniles;91;8;26;<5;22;31;<5;28;<5;19;43
202301;Enero de 2023;1;Andalucía;18;Granada;18040;Cáñar;<5;0;<5;0;0;<5;0;0;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18042;Capileira;12;<5;<5;<5;<5;<5;0;<5;<5;<5;6
202301;Enero de 2023;1;Andalucía;18;Granada;18043;Carataunas;0;0;0;0;0;0;0;0;0;0;0
202301;Enero de 2023;1;Andalucía;18;Granada;18044;Cástaras;8;<5;<5;0;<5;<5;0;8;0;0;0
202301;Enero de 2023;1;Andalucía;18;Granada;18045;Castilléjar;28;8;9;0;<5;10;0;15;0;8;5
202301;Enero de 2023;1;Andalucía;18;Granada;18046;Castril;50;7;16;0;<5;23;0;18;0;16;16
202301;Enero de 2023;1;Andalucía;18;Granada;18047;Cenes de la Vega;57;15;10;<5;5;23;0;<5;7;<5;45
202301;Enero de 2023;1;Andalucía;18;Granada;18048;Cijuela;96;27;36;<5;7;24;0;60;<5;9;24
202301;Enero de 2023;1;Andalucía;18;Granada;18049;Cogollos de Guadix;17;<5;7;0;<5;5;<5;<5;0;0;14
202301;Enero de 2023;1;Andalucía;18;Granada;18050;Cogollos de la Vega;89;<5;30;0;6;51;0;72;0;10;7
202301;Enero de 2023;1;Andalucía;18;Granada;18051;Colomera;126;65;20;0;24;17;0;114;0;11;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18053;Cortes de Baza;46;11;9;0;6;18;<5;31;0;5;10
202301;Enero de 2023;1;Andalucía;18;Granada;18054;Cortes y Graena;13;0;6;0;<5;<5;<5;7;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18056;Cúllar;76;6;21;0;6;41;<5;27;<5;<5;45
202301;Enero de 2023;1;Andalucía;18;Granada;18057;Cúllar Vega;82;20;13;<5;16;23;6;<5;0;14;66
202301;Enero de 2023;1;Andalucía;18;Granada;18059;Chauchina;232;53;88;7;21;61;<5;125;6;18;83
202301;Enero de 2023;1;Andalucía;18;Granada;18061;Chimeneas;146;47;70;0;15;14;0;136;<5;<5;5
202301;Enero de 2023;1;Andalucía;18;Granada;18062;Churriana de la Vega;162;55;28;10;28;38;<5;<5;17;26;115
202301;Enero de 2023;1;Andalucía;18;Granada;18063;Darro;56;17;9;<5;<5;27;0;35;0;14;7
202301;Enero de 2023;1;Andalucía;18;Granada;18064;Dehesas de Guadix;28;5;8;0;<5;14;0;25;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18065;Dehesas Viejas;19;5;<5;0;<5;7;0;11;0;<5;7
202301;Enero de 2023;1;Andalucía;18;Granada;18066;Deifontes;258;107;81;<5;43;26;0;193;0;58;7
202301;Enero de 2023;1;Andalucía;18;Granada;18067;Diezma;21;<5;9;0;<5;7;0;<5;<5;8;8
202301;Enero de 2023;1;Andalucía;18;Granada;18068;Dílar;22;<5;<5;<5;<5;11;0;0;0;<5;20
202301;Enero de 2023;1;Andalucía;18;Granada;18069;Dólar;8;<5;<5;<5;0;<5;0;<5;0;0;7
202301;Enero de 2023;1;Andalucía;18;Granada;18070;Dúdar;<5;0;0;0;0;<5;<5;0;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18071;Dúrcal;116;15;39;<5;10;47;<5;27;<5;23;64
202301;Enero de 2023;1;Andalucía;18;Granada;18072;Escúzar;68;15;27;<5;6;14;<5;<5;39;15;12
202301;Enero de 2023;1;Andalucía;18;Granada;18074;Ferreira;5;<5;<5;0;0;<5;<5;0;<5;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18076;Fonelas;31;<5;9;0;0;20;0;9;<5;17;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18077;Fornes;<5;0;<5;0;0;<5;0;0;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18078;Freila;14;<5;7;0;<5;<5;0;10;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18079;Fuente Vaqueros;135;27;36;<5;14;54;<5;44;7;12;72
202301;Enero de 2023;1;Andalucía;18;Granada;18082;Galera;14;<5;6;0;0;6;0;0;<5;<5;6
202301;Enero de 2023;1;Andalucía;18;Granada;18083;Gobernador;23;5;16;0;0;<5;0;22;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18084;Gójar;49;16;12;0;9;10;<5;8;<5;<5;36
202301;Enero de 2023;1;Andalucía;18;Granada;18085;Gor;22;0;<5;0;<5;15;<5;7;0;5;10
202301;Enero de 2023;1;Andalucía;18;Granada;18086;Gorafe;<5;0;0;0;<5;<5;0;<5;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18087;Granada;7885;1706;2083;169;1423;2299;205;731;569;446;6139
202301;Enero de 2023;1;Andalucía;18;Granada;18088;Guadahortuna;107;43;30;0;18;16;0;99;0;<5;7
202301;Enero de 2023;1;Andalucía;18;Granada;18089;Guadix;410;75;169;<5;37;123;<5;16;117;34;243
202301;Enero de 2023;1;Andalucía;18;Granada;18093;Gualchos;209;47;52;<5;16;87;<5;43;0;8;158
202301;Enero de 2023;1;Andalucía;18;Granada;18094;Güejar Sierra;37;7;8;<5;6;15;0;<5;0;6;30
202301;Enero de 2023;1;Andalucía;18;Granada;18095;Güevéjar;93;5;33;0;<5;53;0;48;0;39;6
202301;Enero de 2023;1;Andalucía;18;Granada;18096;Huélago;28;<5;11;0;11;<5;0;11;0;<5;16
202301;Enero de 2023;1;Andalucía;18;Granada;18097;Huéneja;9;<5;<5;<5;<5;<5;0;<5;<5;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18098;Huéscar;87;27;20;0;7;33;0;31;<5;20;35
202301;Enero de 2023;1;Andalucía;18;Granada;18099;Huétor de Santillán;20;<5;7;<5;<5;9;0;<5;0;<5;15
202301;Enero de 2023;1;Andalucía;18;Granada;18100;Huétor Tájar;1060;271;438;<5;54;285;8;720;13;62;265
202301;Enero de 2023;1;Andalucía;18;Granada;18101;Huétor Vega;161;31;43;7;17;62;<5;0;<5;21;137
202301;Enero de 2023;1;Andalucía;18;Granada;18102;Illora;1435;702;381;<5;229;122;0;1359;<5;9;65
202301;Enero de 2023;1;Andalucía;18;Granada;18103;Itrabo;13;<5;<5;0;<5;5;0;7;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18105;Iznalloz;551;93;328;<5;31;96;<5;507;<5;<5;38
202301;Enero de 2023;1;Andalucía;18;Granada;18106;Játar;5;<5;<5;0;0;<5;0;0;0;0;5
202301;Enero de 2023;1;Andalucía;18;Granada;18107;Jayena;36;9;14;0;<5;10;0;25;0;7;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18108;Jerez del Marquesado;7;0;<5;0;<5;<5;0;<5;<5;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18109;Jete;13;0;6;<5;<5;<5;0;5;0;6;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18111;Jun;25;6;<5;<5;<5;10;<5;0;<5;<5;20
202301;Enero de 2023;1;Andalucía;18;Granada;18112;Juviles;<5;<5;<5;0;<5;<5;0;<5;<5;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18114;Calahorra, La;<5;<5;<5;0;0;0;0;<5;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18115;Láchar;163;49;65;<5;8;38;0;100;18;15;30
202301;Enero de 2023;1;Andalucía;18;Granada;18116;Lanjarón;59;13;20;<5;6;19;0;6;<5;0;52
202301;Enero de 2023;1;Andalucía;18;Granada;18117;Lanteira;<5;0;0;0;0;<5;0;0;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18119;Lecrín;73;10;22;0;<5;40;0;39;<5;17;15
202301;Enero de 2023;1;Andalucía;18;Granada;18120;Lentegí;<5;<5;0;0;<5;0;0;<5;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18121;Lobras;<5;0;<5;0;0;<5;0;0;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18122;Loja;2687;1101;1100;<5;219;255;8;2433;15;24;215
202301;Enero de 2023;1;Andalucía;18;Granada;18123;Lugros;7;5;0;0;<5;<5;0;7;0;0;0
202301;Enero de 2023;1;Andalucía;18;Granada;18124;Lújar;41;15;9;0;11;6;0;36;0;0;5
202301;Enero de 2023;1;Andalucía;18;Granada;18126;Malahá, La;58;<5;18;<5;<5;33;<5;13;<5;7;36
202301;Enero de 2023;1;Andalucía;18;Granada;18127;Maracena;218;63;51;15;48;35;6;19;30;25;144
202301;Enero de 2023;1;Andalucía;18;Granada;18128;Marchal;16;0;10;0;0;6;0;0;0;16;0
202301;Enero de 2023;1;Andalucía;18;Granada;18132;Moclín;382;129;115;0;49;89;0;315;0;46;21
202301;Enero de 2023;1;Andalucía;18;Granada;18133;Molvízar;81;<5;32;<5;<5;37;<5;33;0;<5;47
202301;Enero de 2023;1;Andalucía;18;Granada;18134;Monachil;668;191;186;17;135;130;9;10;<5;14;642
202301;Enero de 2023;1;Andalucía;18;Granada;18135;Montefrío;1611;623;631;<5;159;193;<5;1562;<5;21;24
202301;Enero de 2023;1;Andalucía;18;Granada;18136;Montejícar;258;124;26;0;81;27;0;226;0;25;7
202301;Enero de 2023;1;Andalucía;18;Granada;18137;Montillana;112;42;40;0;11;19;0;97;0;<5;12
202301;Enero de 2023;1;Andalucía;18;Granada;18138;Moraleda de Zafayona;339;47;213;<5;<5;71;<5;295;<5;15;25
202301;Enero de 2023;1;Andalucía;18;Granada;18140;Motril;1343;249;378;42;174;467;33;340;30;87;886
202301;Enero de 2023;1;Andalucía;18;Granada;18141;Murtas;9;0;6;0;0;<5;0;0;<5;0;8
202301;Enero de 2023;1;Andalucía;18;Granada;18143;Nigüelas;44;5;13;0;<5;25;0;19;<5;5;19
202301;Enero de 2023;1;Andalucía;18;Granada;18144;Nívar;7;0;<5;0;<5;<5;0;<5;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18145;Ogíjares;183;48;66;5;22;38;<5;<5;10;22;148
202301;Enero de 2023;1;Andalucía;18;Granada;18146;Orce;25;<5;9;<5;0;14;0;15;0;0;10
202301;Enero de 2023;1;Andalucía;18;Granada;18147;Órgiva;62;5;17;<5;6;32;0;16;0;<5;44
202301;Enero de 2023;1;Andalucía;18;Granada;18148;Otívar;32;<5;9;0;<5;18;0;6;0;9;17
202301;Enero de 2023;1;Andalucía;18;Granada;18149;Otura;111;28;40;<5;12;30;0;32;0;7;72
202301;Enero de 2023;1;Andalucía;18;Granada;18150;Padul;149;54;27;6;11;48;<5;7;24;49;69
202301;Enero de 2023;1;Andalucía;18;Granada;18151;Pampaneira;12;<5;5;0;<5;<5;0;0;0;<5;9
202301;Enero de 2023;1;Andalucía;18;Granada;18152;Pedro Martínez;23;<5;11;0;0;10;0;20;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18153;Peligros;890;181;153;17;350;186;<5;15;58;61;756
202301;Enero de 2023;1;Andalucía;18;Granada;18154;Peza, La;14;5;6;0;<5;<5;0;<5;<5;8;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18157;Pinos Genil;39;10;9;0;<5;16;0;0;<5;<5;33
202301;Enero de 2023;1;Andalucía;18;Granada;18158;Pinos Puente;535;155;221;<5;55;93;10;386;23;40;86
202301;Enero de 2023;1;Andalucía;18;Granada;18159;Píñar;201;18;132;0;12;39;0;134;0;<5;64
202301;Enero de 2023;1;Andalucía;18;Granada;18161;Polícar;<5;0;0;0;0;<5;0;0;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18162;Polopos;53;12;12;<5;6;16;5;25;8;0;20
202301;Enero de 2023;1;Andalucía;18;Granada;18163;Pórtugos;<5;0;<5;0;0;<5;0;0;<5;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18164;Puebla de Don Fadrique;59;22;18;<5;8;10;0;23;0;26;10
202301;Enero de 2023;1;Andalucía;18;Granada;18165;Pulianas;108;37;20;<5;20;28;<5;5;5;7;91
202301;Enero de 2023;1;Andalucía;18;Granada;18167;Purullena;68;<5;27;<5;6;26;<5;<5;45;13;8
202301;Enero de 2023;1;Andalucía;18;Granada;18168;Quéntar;13;<5;0;0;0;10;<5;0;0;<5;12
202301;Enero de 2023;1;Andalucía;18;Granada;18170;Rubite;17;6;<5;0;6;<5;0;9;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18171;Salar;535;300;112;0;89;34;0;514;<5;<5;17
202301;Enero de 2023;1;Andalucía;18;Granada;18173;Salobreña;168;40;52;<5;18;51;5;55;<5;19;90
202301;Enero de 2023;1;Andalucía;18;Granada;18174;Santa Cruz del Comercio;14;<5;8;0;<5;<5;0;8;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18175;Santa Fe;351;79;148;14;25;82;<5;97;27;31;196
202301;Enero de 2023;1;Andalucía;18;Granada;18176;Soportújar;<5;<5;0;0;<5;<5;<5;0;<5;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18177;Sorvilán;16;5;<5;0;<5;6;0;8;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18178;Torre-Cardela;27;<5;11;0;0;15;0;11;0;<5;15
202301;Enero de 2023;1;Andalucía;18;Granada;18179;Torvizcón;16;<5;9;0;<5;<5;0;<5;0;0;13
202301;Enero de 2023;1;Andalucía;18;Granada;18180;Trevélez;7;0;<5;0;0;<5;0;0;0;<5;5
202301;Enero de 2023;1;Andalucía;18;Granada;18181;Turón;<5;0;0;0;0;<5;0;0;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18182;Ugíjar;34;11;8;<5;10;<5;0;24;<5;<5;7
202301;Enero de 2023;1;Andalucía;18;Granada;18183;Válor;0;0;0;0;0;0;0;0;0;0;0
202301;Enero de 2023;1;Andalucía;18;Granada;18184;Vélez de Benaudalla;60;6;14;<5;7;28;<5;20;<5;5;33
202301;Enero de 2023;1;Andalucía;18;Granada;18185;Ventas de Huelma;29;9;10;<5;<5;5;0;26;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18187;Villanueva de las Torres;64;19;19;0;6;20;0;50;0;<5;12
202301;Enero de 2023;1;Andalucía;18;Granada;18188;Villanueva Mesía;201;49;93;<5;21;35;<5;166;<5;19;15
202301;Enero de 2023;1;Andalucía;18;Granada;18189;Víznar;13;<5;8;0;0;<5;0;<5;<5;<5;7
202301;Enero de 2023;1;Andalucía;18;Granada;18192;Zafarraya;75;22;26;<5;<5;23;0;48;0;13;14
202301;Enero de 2023;1;Andalucía;18;Granada;18193;Zubia, La;180;66;29;<5;32;48;<5;19;5;23;133
202301;Enero de 2023;1;Andalucía;18;Granada;18194;Zújar;42;14;8;0;5;15;0;16;<5;10;14
202301;Enero de 2023;1;Andalucía;18;Granada;18901;Taha, La;7;<5;<5;0;<5;<5;0;0;<5;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18902;Valle, El;69;<5;24;0;<5;37;<5;38;<5;0;30
202301;Enero de 2023;1;Andalucía;18;Granada;18903;Nevada;16;0;<5;0;0;12;0;0;0;<5;13
202301;Enero de 2023;1;Andalucía;18;Granada;18904;Alpujarra de la Sierra;6;<5;<5;0;0;<5;0;<5;0;<5;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18905;Gabias, Las;149;69;28;6;20;24;<5;29;8;35;77
202301;Enero de 2023;1;Andalucía;18;Granada;18906;Guajares, Los;15;<5;<5;0;0;9;0;<5;0;9;5
202301;Enero de 2023;1;Andalucía;18;Granada;18907;Valle del Zalabí;43;15;13;<5;<5;9;<5;8;<5;24;8
202301;Enero de 2023;1;Andalucía;18;Granada;18908;Villamena;8;<5;<5;<5;0;<5;0;<5;<5;0;6
202301;Enero de 2023;1;Andalucía;18;Granada;18909;Morelábor;19;10;<5;0;<5;5;0;17;0;<5;0
202301;Enero de 2023;1;Andalucía;18;Granada;18910;Pinar, El;10;<5;<5;0;<5;<5;0;8;0;0;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18911;Vegas del Genil;180;49;23;<5;60;44;<5;26;<5;9;142
202301;Enero de 2023;1;Andalucía;18;Granada;18912;Cuevas del Campo;47;9;14;<5;8;15;0;28;<5;<5;14
202301;Enero de 2023;1;Andalucía;18;Granada;18913;Zagra;129;69;34;0;11;14;<5;119;<5;0;9
202301;Enero de 2023;1;Andalucía;18;Granada;18914;Valderrubio;33;10;6;0;7;10;0;23;<5;6;<5
202301;Enero de 2023;1;Andalucía;18;Granada;18915;Domingo Pérez de Granada;37;9;16;0;<5;9;0;31;0;0;6
202301;Enero de 2023;1;Andalucía;18;Granada;18916;Torrenueva Costa;9;<5;<5;0;0;<5;0;<5;0;<5;5
202301;Enero de 2023;1;Andalucía;21;Huelva;21001;Alájar;22;<5;12;0;0;8;0;<5;0;<5;20
202301;Enero de 2023;1;Andalucía;21;Huelva;21002;Aljaraque;473;62;277;12;29;84;9;234;24;37;178
202301;Enero de 2023;1;Andalucía;21;Huelva;21003;Almendro, El;46;<5;27;0;<5;15;0;26;0;<5;19
202301;Enero de 2023;1;Andalucía;21;Huelva;21004;Almonaster la Real;387;12;285;<5;13;73;<5;312;31;18;26
202301;Enero de 2023;1;Andalucía;21;Huelva;21005;Almonte;3659;1125;273;13;1490;737;21;3226;12;77;344
202301;Enero de 2023;1;Andalucía;21;Huelva;21006;Alosno;96;<5;26;<5;10;54;<5;9;<5;<5;82
202301;Enero de 2023;1;Andalucía;21;Huelva;21007;Aracena;243;30;59;7;27;115;5;8;7;35;193
202301;Enero de 2023;1;Andalucía;21;Huelva;21008;Aroche;150;16;49;0;13;72;0;10;<5;<5;137
202301;Enero de 2023;1;Andalucía;21;Huelva;21009;Arroyomolinos de León;26;0;15;0;0;11;0;<5;0;16;8
202301;Enero de 2023;1;Andalucía;21;Huelva;21010;Ayamonte;384;151;74;6;51;94;8;104;23;58;199
202301;Enero de 2023;1;Andalucía;21;Huelva;21011;Beas;69;11;25;0;6;25;<5;13;0;11;45
202301;Enero de 2023;1;Andalucía;21;Huelva;21012;Berrocal;0;0;0;0;0;0;0;0;0;0;0
202301;Enero de 2023;1;Andalucía;21;Huelva;21013;Bollullos Par del Condado;586;85;166;7;29;296;<5;334;16;113;123
202301;Enero de 2023;1;Andalucía;21;Huelva;21014;Bonares;564;202;24;5;173;159;<5;431;<5;45;87
202301;Enero de 2023;1;Andalucía;21;Huelva;21015;Cabezas Rubias;23;0;11;<5;0;11;0;<5;0;<5;19
202301;Enero de 2023;1;Andalucía;21;Huelva;21016;Cala;17;<5;9;0;<5;5;0;<5;0;<5;10
202301;Enero de 2023;1;Andalucía;21;Huelva;21017;Calañas;81;11;17;15;15;23;0;32;7;0;42
202301;Enero de 2023;1;Andalucía;21;Huelva;21018;Campillo, El;28;<5;9;0;5;13;0;<5;0;0;25
202301;Enero de 2023;1;Andalucía;21;Huelva;21019;Campofrío;17;<5;5;0;0;9;0;0;<5;<5;14
202301;Enero de 2023;1;Andalucía;21;Huelva;21020;Cañaveral de León;6;0;5;0;0;<5;0;<5;0;0;5
202301;Enero de 2023;1;Andalucía;21;Huelva;21021;Cartaya;2139;849;470;14;470;325;11;1810;9;45;275
202301;Enero de 2023;1;Andalucía;21;Huelva;21022;Castaño del Robledo;7;0;5;0;0;<5;0;<5;<5;0;<5
202301;Enero de 2023;1;Andalucía;21;Huelva;21023;Cerro de Andévalo, El;57;9;10;0;10;28;0;15;0;<5;41
202301;Enero de 2023;1;Andalucía;21;Huelva;21024;Corteconcepción;16;<5;<5;0;6;<5;0;<5;7;0;7
202301;Enero de 2023;1;Andalucía;21;Huelva;21025;Cortegana;96;16;31;0;11;37;<5;7;9;33;47
202301;Enero de 2023;1;Andalucía;21;Huelva;21026;Cortelazor;8;<5;<5;0;0;5;0;<5;0;5;<5
202301;Enero de 2023;1;Andalucía;21;Huelva;21027;Cumbres de Enmedio;<5;0;0;0;0;<5;0;0;0;<5;0
202301;Enero de 2023;1;Andalucía;21;Huelva;21028;Cumbres de San Bartolomé;8;<5;<5;0;0;<5;0;<5;0;0;<5
202301;Enero de 2023;1;Andalucía;21;Huelva;21029;Cumbres Mayores;113;10;56;0;5;42;0;<5;87;13;9
202301;Enero de 2023;1;Andalucía;21;Huelva;21030;Chucena;40;12;7;<5;<5;16;0;12;0;7;21
202301;Enero de 2023;1;Andalucía;21;Huelva;21031;Encinasola;40;<5;17;0;0;20;0;15;0;17;8
202301;Enero de 2023;1;Andalucía;21;Huelva;21032;Escacena del Campo;46;<5;22;0;<5;17;<5;12;0;<5;32
202301;Enero de 2023;1;Andalucía;21;Huelva;21033;Fuenteheridos;18;<5;<5;0;6;7;0;<5;0;11;<5
202301;Enero de 2023;1;Andalucía;21;Huelva;21034;Galaroza;41;8;8;<5;<5;22;0;7;8;<5;22
202301;Enero de 2023;1;Andalucía;21;Huelva;21035;Gibraleón;755;239;178;<5;144;181;10;584;14;22;135
202301;Enero de 2023;1;Andalucía;21;Huelva;21036;Granada de Río-Tinto, La;6;0;<5;0;0;5;0;0;0;0;6
