;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47024;Bolaños de Campos;<5;<5;0;0;0;0;0;<5;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47025;Brahojos de Medina;<5;<5;0;0;0;0;0;<5;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47026;Bustillo de Chaves;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47027;Cabezón de Pisuerga;69;26;12;8;9;9;5;7;12;5;45
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47028;Cabezón de Valderaduey;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47029;Cabreros del Monte;<5;0;<5;0;<5;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47030;Campaspero;6;<5;<5;<5;<5;<5;0;<5;<5;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47031;Campillo, El;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47032;Camporredondo;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47033;Canalejas de Peñafiel;5;0;<5;0;0;<5;0;0;0;0;5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47034;Canillas de Esgueva;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47035;Carpio;<5;0;0;<5;0;0;0;0;0;<5;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47036;Casasola de Arión;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47037;Castrejón de Trabancos;<5;0;<5;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47038;Castrillo de Duero;<5;<5;0;<5;0;0;<5;0;<5;<5;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47039;Castrillo-Tejeriego;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47040;Castrobol;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47041;Castrodeza;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47042;Castromembibre;<5;<5;0;0;0;0;0;0;0;<5;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47043;Castromonte;<5;<5;<5;0;<5;0;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47044;Castronuevo de Esgueva;<5;<5;<5;0;0;<5;0;0;<5;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47045;Castronuño;<5;0;<5;0;<5;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47046;Castroponce;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47047;Castroverde de Cerrato;<5;0;0;0;<5;<5;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47048;Ceinos de Campos;<5;0;<5;0;0;0;0;<5;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47049;Cervillego de la Cruz;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47050;Cigales;39;5;<5;5;7;16;<5;<5;8;<5;27
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47051;Ciguñuela;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47052;Cistérniga;81;25;23;11;7;14;<5;<5;27;10;43
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47053;Cogeces de Íscar;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47054;Cogeces del Monte;<5;<5;0;0;<5;<5;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47055;Corcos;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47056;Corrales de Duero;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47057;Cubillas de Santa Marta;<5;0;<5;<5;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47058;Cuenca de Campos;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47059;Curiel de Duero;<5;<5;0;0;<5;<5;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47060;Encinas de Esgueva;6;<5;0;0;0;<5;0;0;0;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47061;Esguevillas de Esgueva;<5;<5;0;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47062;Fombellida;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47063;Fompedraza;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47064;Fontihoyuelo;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47065;Fresno el Viejo;5;0;<5;<5;<5;<5;0;<5;0;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47066;Fuensaldaña;28;<5;17;<5;<5;<5;<5;0;5;<5;22
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47067;Fuente el Sol;<5;0;0;0;<5;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47068;Fuente-Olmedo;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47069;Gallegos de Hornija;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47070;Gatón de Campos;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47071;Geria;12;<5;<5;<5;<5;0;<5;0;0;0;12
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47073;Herrín de Campos;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47074;Hornillos de Eresma;7;<5;<5;0;<5;0;0;7;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47075;Íscar;88;13;17;12;18;23;5;<5;27;0;60
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47076;Laguna de Duero;208;54;30;13;46;57;8;<5;12;23;172
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47077;Langayo;<5;0;<5;0;0;0;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47078;Lomoviejo;<5;<5;0;0;0;0;0;<5;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47079;Llano de Olmedo;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47080;Manzanillo;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47081;Marzales;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47082;Matapozuelos;22;<5;<5;0;10;<5;<5;<5;0;<5;18
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47083;Matilla de los Caños;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47084;Mayorga;31;13;8;0;<5;8;0;<5;<5;0;26
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47085;Medina del Campo;899;91;316;13;82;372;25;56;619;12;212
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47086;Medina de Rioseco;80;15;27;6;8;23;<5;<5;9;5;64
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47087;Megeces;6;0;<5;<5;0;0;<5;<5;0;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47088;Melgar de Abajo;5;0;<5;0;0;<5;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47089;Melgar de Arriba;<5;0;0;<5;0;0;<5;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47090;Mojados;87;8;46;<5;6;21;<5;<5;9;<5;75
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47091;Monasterio de Vega;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47092;Montealegre de Campos;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47093;Montemayor de Pililla;7;<5;<5;0;<5;<5;<5;5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47094;Moral de la Reina;<5;0;<5;0;0;0;0;<5;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47095;Moraleja de las Panaderas;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47096;Morales de Campos;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47097;Mota del Marqués;8;<5;<5;<5;0;<5;0;0;<5;0;7
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47098;Mucientes;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47099;Mudarra, La;5;0;<5;0;<5;<5;<5;0;0;0;5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47100;Muriel;<5;0;0;0;<5;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47101;Nava del Rey;22;<5;5;0;<5;11;<5;7;6;0;9
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47102;Nueva Villa de las Torres;10;7;0;0;<5;<5;0;<5;<5;0;6
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47103;Olivares de Duero;<5;0;0;0;<5;<5;0;0;<5;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47104;Olmedo;148;11;53;7;14;57;6;8;60;<5;78
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47105;Olmos de Esgueva;<5;<5;<5;0;0;0;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47106;Olmos de Peñafiel;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47109;Palazuelo de Vedija;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47110;Parrilla, La;10;<5;<5;0;<5;0;<5;0;0;0;10
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47111;Pedraja de Portillo, La;10;0;<5;5;0;<5;<5;0;<5;0;8
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47112;Pedrajas de San Esteban;47;9;15;<5;12;8;0;9;13;0;25
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47113;Pedrosa del Rey;<5;<5;<5;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47114;Peñafiel;92;28;21;5;13;22;<5;9;24;10;49
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47115;Peñaflor de Hornija;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47116;Pesquera de Duero;24;6;6;<5;<5;7;0;5;15;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47117;Piña de Esgueva;<5;0;0;0;<5;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47118;Piñel de Abajo;<5;<5;0;0;0;0;0;0;<5;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47119;Piñel de Arriba;7;<5;0;0;<5;0;0;0;7;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47121;Pollos;<5;<5;0;<5;0;0;0;<5;0;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47122;Portillo;25;7;6;<5;<5;7;0;6;<5;0;16
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47123;Pozal de Gallinas;<5;<5;0;<5;<5;<5;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47124;Pozaldez;12;0;6;0;<5;<5;<5;0;<5;0;8
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47125;Pozuelo de la Orden;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47126;Puras;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47127;Quintanilla de Arriba;5;<5;<5;0;0;<5;0;<5;<5;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47128;Quintanilla del Molar;<5;<5;0;0;0;0;0;0;<5;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47129;Quintanilla de Onésimo;27;<5;<5;0;0;20;<5;0;<5;<5;22
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47130;Quintanilla de Trigueros;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47131;Rábano;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47132;Ramiro;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47133;Renedo de Esgueva;32;5;13;<5;0;12;<5;0;<5;<5;27
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47134;Roales de Campos;<5;0;0;<5;0;0;0;0;0;<5;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47135;Robladillo;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47137;Roturas;<5;0;<5;0;0;<5;0;0;<5;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47138;Rubí de Bracamonte;<5;<5;0;0;0;0;0;0;<5;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47139;Rueda;46;13;10;<5;11;10;0;17;10;<5;17
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47140;Saelices de Mayorga;<5;0;<5;0;<5;0;0;0;<5;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47141;Salvador de Zapardiel;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47142;San Cebrián de Mazote;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47143;San Llorente;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47144;San Martín de Valvení;5;<5;0;0;0;<5;0;0;<5;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47145;San Miguel del Arroyo;22;0;12;0;0;10;0;0;<5;0;21
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47146;San Miguel del Pino;6;0;<5;<5;0;<5;<5;0;0;0;6
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47147;San Pablo de la Moraleja;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47148;San Pedro de Latarce;<5;<5;0;0;0;<5;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47149;San Pelayo;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47150;San Román de Hornija;5;<5;<5;0;0;0;0;<5;<5;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47151;San Salvador;<5;<5;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47152;Santa Eufemia del Arroyo;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47153;Santervás de Campos;<5;0;0;0;<5;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47154;Santibáñez de Valcorba;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47155;Santovenia de Pisuerga;71;17;14;14;<5;11;12;<5;8;11;51
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47156;San Vicente del Palacio;8;0;0;<5;<5;<5;<5;0;<5;0;7
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47157;Sardón de Duero;59;<5;17;0;<5;35;0;<5;5;0;51
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47158;Seca, La;54;8;28;0;<5;12;<5;14;14;0;26
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47159;Serrada;16;<5;6;<5;<5;<5;0;<5;5;0;8
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47160;Siete Iglesias de Trabancos;<5;0;<5;<5;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47161;Simancas;31;7;6;0;6;9;<5;0;<5;<5;28
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47162;Tamariz de Campos;<5;<5;<5;0;0;0;0;<5;0;<5;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47163;Tiedra;<5;0;<5;0;<5;0;<5;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47164;Tordehumos;<5;0;<5;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47165;Tordesillas;250;55;52;14;51;71;7;21;22;13;194
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47166;Torrecilla de la Abadesa;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47167;Torrecilla de la Orden;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47168;Torrecilla de la Torre;<5;0;0;<5;0;0;0;<5;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47169;Torre de Esgueva;<5;<5;0;0;0;0;0;0;<5;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47170;Torre de Peñafiel;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47171;Torrelobatón;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47172;Torrescárcela;<5;0;<5;<5;0;0;0;0;0;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47173;Traspinedo;26;5;<5;<5;<5;9;<5;0;<5;0;25
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47174;Trigueros del Valle;<5;0;0;<5;<5;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47175;Tudela de Duero;73;24;11;5;16;15;<5;11;5;<5;53
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47176;Unión de Campos, La;<5;0;0;0;<5;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47177;Urones de Castroponce;<5;0;<5;<5;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47178;Urueña;5;<5;<5;0;0;<5;0;0;0;0;5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47179;Valbuena de Duero;36;<5;12;<5;<5;16;<5;<5;<5;<5;28
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47180;Valdearcos de la Vega;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47181;Valdenebro de los Valles;<5;0;0;<5;0;0;0;0;<5;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47182;Valdestillas;18;<5;7;<5;<5;<5;0;<5;<5;<5;10
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47183;Valdunquillo;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47184;Valoria la Buena;21;<5;<5;0;6;10;0;0;0;0;21
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47185;Valverde de Campos;<5;0;<5;0;<5;0;0;<5;0;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47186;Valladolid;8952;1126;2543;533;1282;2880;588;105;2345;384;6118
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47187;Vega de Ruiponce;<5;0;0;0;<5;<5;<5;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47188;Vega de Valdetronco;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47189;Velascálvaro;6;<5;<5;<5;0;0;<5;<5;<5;<5;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47190;Velilla;10;0;8;0;0;<5;0;0;0;0;10
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47191;Velliza;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47192;Ventosa de la Cuesta;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47193;Viana de Cega;9;<5;5;<5;<5;<5;0;0;0;<5;8
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47194;Viloria;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47195;Villabáñez;9;0;<5;0;<5;<5;<5;0;<5;0;6
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47196;Villabaruz de Campos;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47197;Villabrágima;9;<5;<5;<5;<5;<5;0;<5;<5;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47198;Villacarralón;<5;<5;<5;0;0;0;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47199;Villacid de Campos;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47200;Villaco;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47203;Villafrades de Campos;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47204;Villafranca de Duero;<5;<5;<5;0;0;0;0;<5;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47205;Villafrechós;6;<5;<5;0;<5;0;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47206;Villafuerte;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47207;Villagarcía de Campos;11;<5;<5;<5;<5;<5;0;5;0;0;6
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47208;Villagómez la Nueva;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47209;Villalán de Campos;<5;0;<5;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47210;Villalar de los Comuneros;18;<5;8;0;<5;5;<5;<5;<5;0;16
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47211;Villalba de la Loma;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47212;Villalba de los Alcores;40;0;13;0;0;27;0;<5;0;<5;36
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47213;Villalbarba;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47214;Villalón de Campos;16;<5;5;0;<5;5;<5;<5;<5;<5;13
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47215;Villamuriel de Campos;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47216;Villán de Tordesillas;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47217;Villanubla;78;8;33;7;10;13;7;0;20;<5;55
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47218;Villanueva de Duero;10;<5;0;<5;0;5;<5;<5;<5;<5;5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47219;Villanueva de la Condesa;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47220;Villanueva de los Caballeros;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47221;Villanueva de los Infantes;<5;0;<5;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47222;Villanueva de San Mancio;<5;<5;0;0;0;0;0;0;0;<5;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47223;Villardefrades;5;<5;0;0;<5;<5;0;0;0;0;5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47224;Villarmentero de Esgueva;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47225;Villasexmir;<5;0;0;0;<5;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47226;Villavaquerín;<5;0;<5;0;0;0;0;0;<5;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47227;Villavellid;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47228;Villaverde de Medina;12;0;8;<5;<5;<5;0;11;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47229;Villavicencio de los Caballeros;<5;<5;0;0;<5;0;0;<5;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47230;Wamba;<5;0;0;<5;<5;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47231;Zaratán;90;21;23;9;8;24;5;0;<5;5;83
202204;Abril de 2022;7;Castilla y León;47;Valladolid;47232;Zarza, La;<5;<5;0;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;49;Zamora;49002;Abezames;<5;<5;0;0;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;49;Zamora;49003;Alcañices;12;<5;<5;<5;<5;<5;<5;0;<5;<5;8
202204;Abril de 2022;7;Castilla y León;49;Zamora;49004;Alcubilla de Nogales;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;49;Zamora;49005;Alfaraz de Sayago;<5;<5;0;0;0;0;0;<5;0;0;0
202204;Abril de 2022;7;Castilla y León;49;Zamora;49006;Algodre;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;49;Zamora;49007;Almaraz de Duero;<5;0;0;0;0;<5;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;49;Zamora;49008;Almeida de Sayago;<5;0;0;0;0;<5;<5;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;49;Zamora;49009;Andavías;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;49;Zamora;49010;Arcenillas;14;<5;<5;0;0;9;0;0;13;0;<5
202204;Abril de 2022;7;Castilla y León;49;Zamora;49011;Arcos de la Polvorosa;<5;0;0;<5;0;0;0;0;0;0;<5
202204;Abril de 2022;7;Castilla y León;49;Zamora;49012;Argañín;0;0;0;0;0;0;0;0;0;0;0
202204;Abril de 2022;7;Castilla y León;49;Zamora;49013;Argujillo;<5;0;0;0;0;0;<5;0;0;0;<5
